date,sales,orders,website_visits,ad_spend,promo,holiday_season
2023-08-28,202.02,9,863,44.31,0,0
2023-08-29,202.42,11,779,40.34,0,0
2023-08-30,192.81,8,751,34.7,0,0
2023-08-31,188.97,10,729,49.12,0,0
2023-09-01,236.99,9,907,50.69,0,0
2023-09-02,264.09,10,986,42.7,0,0
2023-09-03,230.64,9,884,46.57,0,0
2023-09-04,205.34,9,823,46.61,0,0
2023-09-05,193.09,10,781,44.6,0,0
2023-09-06,209.76,8,802,47.59,0,0
2023-09-07,216.22,9,842,49.01,0,0
2023-09-08,233.58,9,927,48.96,0,0
2023-09-09,245.41,10,915,43.67,0,0
2023-09-10,225.59,10,892,53.61,0,0
2023-09-11,213.86,10,833,47.16,0,0
2023-09-12,171.0,8,732,41.76,0,0
2023-09-13,200.85,9,806,46.14,0,0
2023-09-14,211.46,9,825,48.52,0,0
2023-09-15,250.45,11,939,50.68,1,0
2023-09-16,273.92,12,1020,51.11,0,0
2023-09-17,254.53,10,966,56.54,1,0
2023-09-18,204.07,8,836,47.87,0,0
2023-09-19,186.68,10,725,52.93,0,0
2023-09-20,201.17,8,803,45.48,0,0
2023-09-21,210.36,8,829,48.32,0,0
2023-09-22,232.18,10,895,50.54,0,0
2023-09-23,252.62,10,930,48.73,0,0
2023-09-24,247.35,11,915,57.7,1,0
2023-09-25,207.06,9,831,43.95,0,0
2023-09-26,179.97,8,747,52.62,0,0
2023-09-27,219.26,10,878,54.3,0,0
2023-09-28,215.61,10,791,47.87,0,0
2023-09-29,235.06,10,929,48.82,0,0
2023-09-30,264.66,12,990,50.43,0,0
2023-10-01,215.83,9,860,49.5,0,0
2023-10-02,227.86,10,908,46.2,1,0
2023-10-03,184.31,8,775,43.2,0,0
2023-10-04,207.5,10,816,45.05,0,0
2023-10-05,206.13,10,811,46.7,0,0
2023-10-06,226.58,10,886,48.69,0,0
2023-10-07,249.13,11,948,47.19,0,0
2023-10-08,232.92,11,920,51.45,0,0
2023-10-09,194.75,9,730,52.65,0,0
2023-10-10,183.77,8,758,46.27,0,0
2023-10-11,210.13,9,866,47.88,0,0
2023-10-12,217.3,11,868,48.47,0,0
2023-10-13,237.9,10,915,51.0,0,0
2023-10-14,247.8,13,962,45.31,0,0
2023-10-15,242.49,11,898,46.34,0,0
2023-10-16,202.9,8,810,46.47,0,0
2023-10-17,211.4,10,847,49.97,0,0
2023-10-18,209.21,8,855,48.78,0,0
2023-10-19,224.13,10,866,48.52,0,0
2023-10-20,224.27,8,863,35.25,0,0
2023-10-21,259.04,10,963,53.26,0,0
2023-10-22,256.25,11,965,58.59,1,0
2023-10-23,222.58,10,844,53.69,0,0
2023-10-24,193.0,7,790,52.21,0,0
2023-10-25,199.57,8,815,41.96,0,0
2023-10-26,211.17,9,860,47.0,0,0
2023-10-27,235.33,10,937,45.21,0,0
2023-10-28,264.62,11,960,47.92,0,0
2023-10-29,252.83,12,972,60.33,1,0
2023-10-30,197.23,8,771,46.34,0,0
2023-10-31,207.99,10,805,50.77,0,0
2023-11-01,209.31,8,842,41.22,0,1
2023-11-02,243.75,11,923,49.46,0,1
2023-11-03,272.86,12,1044,50.23,0,1
2023-11-04,295.13,11,1069,48.88,0,1
2023-11-05,238.6,10,935,41.14,0,1
2023-11-06,212.11,10,847,51.58,0,1
2023-11-07,219.3,9,888,43.58,0,1
2023-11-08,234.74,10,906,44.69,0,1
2023-11-09,223.28,9,872,49.89,0,1
2023-11-10,276.99,13,1003,54.02,0,1
2023-11-11,305.42,13,1096,55.74,0,1
2023-11-12,251.56,10,944,45.98,0,1
2023-11-13,225.85,10,839,57.69,0,1
2023-11-14,240.99,9,912,54.14,0,1
2023-11-15,240.06,9,898,57.93,0,1
2023-11-16,244.78,10,929,43.41,0,1
2023-11-17,270.87,12,999,51.28,0,1
2023-11-18,271.85,12,1055,48.0,0,1
2023-11-19,250.71,10,923,45.35,0,1
2023-11-20,245.25,11,901,52.23,0,1
2023-11-21,214.17,9,807,49.88,0,1
2023-11-22,250.63,10,943,52.44,0,1
2023-11-23,250.98,11,963,60.27,0,1
2023-11-24,263.49,11,993,57.86,0,1
2023-11-25,303.3,16,1108,50.91,0,1
2023-11-26,269.52,10,1057,54.16,0,1
2023-11-27,254.18,13,992,52.8,0,1
2023-11-28,230.26,10,925,52.36,0,1
2023-11-29,244.42,10,934,53.84,0,1
2023-11-30,236.77,10,915,56.96,0,1
2023-12-01,295.37,12,1111,59.54,0,1
2023-12-02,277.6,11,1015,59.6,0,1
2023-12-03,269.12,10,1011,53.88,0,1
2023-12-04,241.94,9,879,42.42,0,1
2023-12-05,236.07,10,870,53.61,0,1
2023-12-06,250.67,13,940,46.8,0,1
2023-12-07,250.56,11,968,47.68,0,1
2023-12-08,324.15,12,1132,61.07,1,1
2023-12-09,315.39,17,1150,54.95,0,1
2023-12-10,281.52,13,1048,54.78,0,1
2023-12-11,266.01,12,971,56.89,0,1
2023-12-12,228.03,8,880,52.88,0,1
2023-12-13,247.51,11,966,53.78,0,1
2023-12-14,256.72,11,1005,50.86,0,1
2023-12-15,270.32,13,1017,58.78,0,1
2023-12-16,320.33,16,1168,56.21,0,1
2023-12-17,271.28,12,964,54.78,0,1
2023-12-18,246.05,12,933,43.55,0,1
2023-12-19,242.32,12,909,42.89,0,1
2023-12-20,281.04,12,1040,58.41,1,1
2023-12-21,276.7,13,1041,61.76,1,1
2023-12-22,291.18,13,1040,57.2,0,1
2023-12-23,301.39,14,1115,40.64,0,1
2023-12-24,279.78,13,1009,57.23,0,1
2023-12-25,244.35,10,885,46.02,0,1
2023-12-26,275.59,13,1039,65.31,1,1
2023-12-27,262.18,11,1015,57.0,0,1
2023-12-28,259.34,12,1002,47.19,0,1
2023-12-29,298.45,12,1073,57.78,0,1
2023-12-30,324.25,14,1172,58.83,0,1
2023-12-31,290.09,14,1030,45.64,0,1
2024-01-01,219.64,9,860,46.38,0,0
2024-01-02,201.54,9,836,40.9,0,0
2024-01-03,241.83,9,966,49.46,0,0
2024-01-04,225.45,9,845,50.38,0,0
2024-01-05,281.49,13,1033,53.04,0,0
2024-01-06,288.73,12,1061,58.84,0,0
2024-01-07,273.88,13,1023,56.14,0,0
2024-01-08,225.89,10,895,50.96,0,0
2024-01-09,210.22,10,812,43.93,0,0
2024-01-10,226.1,8,882,45.78,0,0
2024-01-11,253.73,10,934,50.4,0,0
2024-01-12,261.97,10,1026,41.89,0,0
2024-01-13,314.5,16,1093,62.52,0,0
2024-01-14,275.79,11,973,44.31,0,0
2024-01-15,255.52,11,931,56.17,0,0
2024-01-16,247.73,11,927,45.42,0,0
2024-01-17,264.66,12,991,45.19,0,0
2024-01-18,243.71,10,938,51.95,0,0
2024-01-19,282.26,12,1039,57.36,0,0
2024-01-20,320.99,15,1160,56.59,0,0
2024-01-21,272.63,12,1018,52.37,0,0
2024-01-22,246.1,10,890,44.66,0,0
2024-01-23,224.03,8,844,48.63,0,0
2024-01-24,258.6,11,973,47.63,0,0
2024-01-25,259.54,12,955,50.68,0,0
2024-01-26,279.97,10,1022,53.03,0,0
2024-01-27,330.64,13,1178,62.02,0,0
2024-01-28,270.0,12,1020,57.18,0,0
2024-01-29,254.03,13,980,54.09,0,0
2024-01-30,252.31,13,973,50.89,0,0
2024-01-31,256.73,10,961,43.26,0,0
2024-02-01,262.03,10,1043,57.73,0,0
2024-02-02,305.46,14,1113,52.52,0,0
2024-02-03,335.65,14,1192,54.42,0,0
2024-02-04,284.65,14,1036,51.4,0,0
2024-02-05,245.01,10,948,46.29,0,0
2024-02-06,232.42,11,914,49.37,0,0
2024-02-07,253.45,12,958,48.3,0,0
2024-02-08,281.93,11,1030,58.61,0,0
2024-02-09,280.44,13,1022,46.93,0,0
2024-02-10,318.77,14,1165,53.78,0,0
2024-02-11,274.69,11,1063,40.92,0,0
2024-02-12,244.73,10,916,50.56,0,0
2024-02-13,247.81,10,911,57.65,0,0
2024-02-14,290.52,14,1044,57.35,1,0
2024-02-15,264.91,12,1007,49.43,0,0
2024-02-16,302.72,12,1081,52.82,0,0
2024-02-17,359.59,15,1268,70.46,1,0
2024-02-18,276.22,12,1050,57.35,0,0
2024-02-19,258.65,12,949,43.66,0,0
2024-02-20,241.65,11,919,51.24,0,0
2024-02-21,259.62,12,972,58.85,0,0
2024-02-22,266.17,11,1004,48.34,0,0
2024-02-23,292.34,14,1083,51.76,0,0
2024-02-24,314.38,14,1094,51.26,0,0
2024-02-25,293.79,12,1090,51.52,0,0
2024-02-26,264.49,12,976,44.51,0,0
2024-02-27,247.01,10,907,51.73,0,0
2024-02-28,255.05,12,961,47.63,0,0
2024-02-29,278.25,11,1029,53.66,0,0
2024-03-01,320.56,12,1172,54.46,0,0
2024-03-02,335.1,15,1175,55.31,0,0
2024-03-03,315.39,15,1161,64.83,0,0
2024-03-04,259.17,13,983,47.74,0,0
2024-03-05,257.06,11,954,49.09,0,0
2024-03-06,270.06,10,1008,50.21,0,0
2024-03-07,285.14,13,1061,55.82,0,0
2024-03-08,315.56,14,1154,52.31,0,0
2024-03-09,348.34,18,1231,63.84,0,0
2024-03-10,302.12,14,1099,59.08,0,0
2024-03-11,273.82,11,1039,54.11,0,0
2024-03-12,265.82,10,1001,48.01,0,0
2024-03-13,271.59,11,988,49.21,0,0
2024-03-14,275.11,11,996,40.62,0,0
2024-03-15,322.12,14,1164,57.55,1,0
2024-03-16,352.95,16,1253,65.94,0,0
2024-03-17,305.47,11,1098,56.74,0,0
2024-03-18,257.42,12,977,58.99,0,0
2024-03-19,263.85,12,998,53.08,0,0
2024-03-20,292.74,13,1046,52.9,0,0
2024-03-21,287.14,13,1092,53.34,0,0
2024-03-22,322.44,14,1145,57.2,0,0
2024-03-23,354.6,16,1257,51.89,0,0
2024-03-24,308.91,13,1083,56.67,0,0
2024-03-25,279.14,12,998,57.19,0,0
2024-03-26,253.96,10,937,53.87,0,0
2024-03-27,274.99,12,984,48.37,0,0
2024-03-28,267.39,12,976,52.51,0,0
2024-03-29,341.51,14,1210,64.28,1,0
2024-03-30,343.31,17,1206,62.78,0,0
2024-03-31,301.31,14,1104,53.56,0,0
2024-04-01,266.21,11,1004,54.49,0,0
2024-04-02,243.61,10,917,40.95,0,0
2024-04-03,277.19,12,1002,50.39,0,0
2024-04-04,293.72,12,1087,59.11,0,0
2024-04-05,326.71,16,1145,53.34,0,0
2024-04-06,345.33,15,1226,64.71,0,0
2024-04-07,341.97,16,1215,62.38,1,0
2024-04-08,267.61,11,1013,38.26,0,0
2024-04-09,267.47,10,964,55.18,0,0
2024-04-10,282.76,14,1062,48.58,0,0
2024-04-11,283.24,11,1061,55.19,0,0
2024-04-12,300.23,14,1096,60.54,0,0
2024-04-13,325.27,13,1164,58.51,0,0
2024-04-14,312.65,15,1144,55.82,0,0
2024-04-15,260.29,12,924,53.23,0,0
2024-04-16,268.88,13,1025,48.82,0,0
2024-04-17,298.69,12,1079,62.9,0,0
2024-04-18,292.2,11,1076,65.04,0,0
2024-04-19,316.36,15,1102,62.1,0,0
2024-04-20,356.79,16,1244,54.97,0,0
2024-04-21,323.0,13,1162,58.42,0,0
2024-04-22,269.85,13,964,46.34,0,0
2024-04-23,273.8,14,1043,47.74,0,0
2024-04-24,281.27,11,1055,52.05,0,0
2024-04-25,289.11,13,1088,54.97,0,0
2024-04-26,307.74,12,1127,54.96,0,0
2024-04-27,344.3,15,1227,61.11,0,0
2024-04-28,299.01,16,1079,58.24,0,0
2024-04-29,266.92,10,999,54.35,0,0
2024-04-30,254.44,11,959,52.08,0,0
2024-05-01,285.73,12,1083,53.5,0,0
2024-05-02,273.15,12,990,61.35,0,0
2024-05-03,310.6,15,1121,57.78,0,0
2024-05-04,348.84,18,1231,63.61,0,0
2024-05-05,302.67,12,1100,51.6,0,0
2024-05-06,291.01,12,1050,55.32,1,0
2024-05-07,272.64,10,1023,54.97,0,0
2024-05-08,274.48,12,1027,54.19,0,0
2024-05-09,297.12,13,1058,60.24,0,0
2024-05-10,306.44,14,1072,53.52,0,0
2024-05-11,315.99,16,1150,53.26,0,0
2024-05-12,305.75,12,1084,59.21,0,0
2024-05-13,269.45,12,1008,58.2,0,0
2024-05-14,274.76,12,1011,45.6,0,0
2024-05-15,266.52,11,998,59.19,0,0
2024-05-16,283.59,11,1020,44.95,0,0
2024-05-17,304.67,13,1084,61.53,0,0
2024-05-18,347.23,16,1243,51.69,0,0
2024-05-19,313.54,14,1076,54.45,0,0
2024-05-20,297.36,11,1104,59.32,1,0
2024-05-21,250.63,11,960,51.3,0,0
2024-05-22,278.05,12,1044,47.78,0,0
2024-05-23,294.97,13,1059,45.1,0,0
2024-05-24,322.64,14,1141,52.83,0,0
2024-05-25,335.74,16,1176,62.37,0,0
2024-05-26,289.19,13,1055,54.1,0,0
2024-05-27,265.84,11,1016,52.43,0,0
2024-05-28,265.27,13,1009,50.06,0,0
2024-05-29,275.98,12,1037,53.08,0,0
2024-05-30,270.89,13,979,55.82,0,0
2024-05-31,303.3,14,1137,63.25,0,0
2024-06-01,346.29,16,1194,57.91,0,0
2024-06-02,299.18,13,1104,53.6,0,0
2024-06-03,251.58,11,959,48.72,0,0
2024-06-04,247.37,10,910,55.5,0,0
2024-06-05,276.79,11,1001,56.57,0,0
2024-06-06,280.89,12,1014,48.82,0,0
2024-06-07,304.89,14,1080,59.04,0,0
2024-06-08,341.92,16,1217,57.54,0,0
2024-06-09,294.76,11,1096,51.79,0,0
2024-06-10,249.9,10,923,50.25,0,0
2024-06-11,262.33,13,987,53.0,0,0
2024-06-12,266.7,12,981,49.17,0,0
2024-06-13,270.22,10,1063,48.5,0,0
2024-06-14,325.97,15,1193,66.09,0,0
2024-06-15,374.58,17,1325,68.5,1,0
2024-06-16,298.97,12,1104,56.93,0,0
2024-06-17,245.93,11,951,52.25,0,0
2024-06-18,259.62,9,953,51.44,0,0
2024-06-19,267.23,11,1012,48.62,0,0
2024-06-20,294.92,13,1038,65.82,1,0
2024-06-21,286.39,17,1023,59.67,0,0
2024-06-22,349.64,14,1239,63.6,0,0
2024-06-23,279.92,14,1040,49.4,0,0
2024-06-24,271.85,11,1004,55.27,0,0
2024-06-25,250.42,11,968,53.31,0,0
2024-06-26,282.55,12,1027,61.21,1,0
2024-06-27,276.12,14,1050,47.5,0,0
2024-06-28,293.88,14,1081,58.96,0,0
2024-06-29,320.04,13,1156,62.35,0,0
2024-06-30,289.17,12,1043,53.13,0,0
2024-07-01,251.69,10,923,52.81,0,0
2024-07-02,237.45,11,926,48.71,0,0
2024-07-03,263.39,13,974,54.97,0,0
2024-07-04,272.73,14,963,49.27,0,0
2024-07-05,309.59,13,1126,57.5,0,0
2024-07-06,316.74,12,1129,63.29,0,0
2024-07-07,285.29,13,1046,52.59,0,0
2024-07-08,239.79,11,912,51.95,0,0
2024-07-09,257.14,10,922,50.02,0,0
2024-07-10,272.58,12,1011,52.01,0,0
2024-07-11,261.52,12,999,49.6,0,0
2024-07-12,311.88,14,1113,50.89,0,0
2024-07-13,317.05,14,1162,46.9,0,0
2024-07-14,278.58,12,1028,58.55,0,0
2024-07-15,272.74,11,1016,63.08,1,0
2024-07-16,242.19,11,931,50.9,0,0
2024-07-17,260.8,11,967,54.0,0,0
2024-07-18,287.49,14,1103,60.85,1,0
2024-07-19,299.41,15,1100,54.91,0,0
2024-07-20,324.86,13,1151,56.53,0,0
2024-07-21,326.67,14,1182,67.74,1,0
2024-07-22,241.69,11,928,47.95,0,0
2024-07-23,249.63,12,946,44.47,0,0
2024-07-24,255.68,12,963,50.81,0,0
2024-07-25,269.06,11,1015,62.41,0,0
2024-07-26,325.97,14,1137,67.42,1,0
2024-07-27,297.41,12,1067,56.06,0,0
2024-07-28,285.52,12,1020,53.0,0,0
2024-07-29,233.61,9,869,49.1,0,0
2024-07-30,245.53,10,878,53.36,0,0
2024-07-31,286.15,12,1044,57.64,1,0
2024-08-01,257.78,13,958,52.02,0,0
2024-08-02,297.06,13,1058,51.21,0,0
2024-08-03,320.66,17,1142,56.6,0,0
2024-08-04,291.51,12,1100,53.63,0,0
2024-08-05,232.66,8,913,47.11,0,0
2024-08-06,245.44,11,883,47.05,0,0
2024-08-07,246.32,9,928,57.71,0,0
2024-08-08,285.62,11,1074,59.74,1,0
2024-08-09,285.09,13,1048,42.51,0,0
2024-08-10,312.22,14,1131,57.68,0,0
2024-08-11,281.42,12,1041,51.13,0,0
2024-08-12,241.71,10,899,50.15,0,0
2024-08-13,222.06,10,878,53.87,0,0
2024-08-14,271.48,12,1029,49.85,0,0
2024-08-15,257.0,12,954,53.7,0,0
2024-08-16,283.72,14,1048,56.46,0,0
2024-08-17,321.2,16,1139,52.57,0,0
2024-08-18,272.24,12,1019,57.17,0,0
2024-08-19,236.58,10,939,49.05,0,0
2024-08-20,251.95,13,977,56.46,0,0
2024-08-21,246.41,12,898,49.87,0,0
2024-08-22,271.05,14,990,55.64,0,0
2024-08-23,306.82,12,1099,54.21,0,0
2024-08-24,296.82,12,1098,64.98,0,0
2024-08-25,258.46,12,968,52.71,0,0
2024-08-26,240.16,11,917,53.62,0,0
2024-08-27,244.18,10,904,44.41,0,0
2024-08-28,240.93,11,950,52.36,0,0
2024-08-29,247.43,10,948,58.0,0,0
2024-08-30,268.8,10,962,56.99,0,0
2024-08-31,320.83,13,1179,49.75,0,0
2024-09-01,264.38,11,965,51.71,0,0
2024-09-02,258.15,10,977,61.01,1,0
2024-09-03,241.24,12,905,49.8,0,0
2024-09-04,254.15,11,950,45.52,0,0
2024-09-05,253.13,13,989,56.28,0,0
2024-09-06,271.5,10,1004,52.51,0,0
2024-09-07,303.62,12,1098,54.0,0,0
2024-09-08,265.23,12,989,44.05,0,0
2024-09-09,264.25,12,993,52.61,1,0
2024-09-10,242.73,11,950,45.01,0,0
2024-09-11,251.05,11,969,46.14,0,0
2024-09-12,238.68,12,922,49.66,0,0
2024-09-13,266.68,12,1019,52.15,0,0
2024-09-14,337.62,15,1203,54.93,1,0
2024-09-15,276.63,13,1042,41.08,0,0
2024-09-16,231.64,11,911,47.62,0,0
2024-09-17,220.95,10,870,51.72,0,0
2024-09-18,229.32,10,892,40.05,0,0
2024-09-19,258.63,10,987,52.42,0,0
2024-09-20,286.35,13,1049,54.38,0,0
2024-09-21,310.82,17,1161,49.87,0,0
2024-09-22,276.83,12,1031,57.27,0,0
2024-09-23,233.63,11,917,56.38,0,0
2024-09-24,232.01,10,864,53.68,0,0
2024-09-25,240.69,12,935,40.48,0,0
2024-09-26,246.23,12,948,48.21,0,0
2024-09-27,259.59,12,986,52.25,0,0
2024-09-28,305.45,13,1148,50.85,0,0
2024-09-29,276.11,13,1031,48.19,0,0
2024-09-30,274.48,13,1030,54.98,1,0
2024-10-01,220.79,10,870,50.44,0,0
2024-10-02,262.7,11,1003,49.58,0,0
2024-10-03,264.76,12,969,47.6,0,0
2024-10-04,274.28,14,985,55.34,0,0
2024-10-05,300.72,14,1096,53.66,0,0
2024-10-06,279.94,12,1059,56.27,0,0
2024-10-07,238.82,10,888,42.29,0,0
2024-10-08,255.3,10,970,67.92,1,0
2024-10-09,241.73,12,921,54.16,0,0
2024-10-10,250.33,12,907,52.76,0,0
2024-10-11,295.66,12,1083,51.36,0,0
2024-10-12,304.24,14,1088,58.23,0,0
2024-10-13,272.38,12,977,54.9,0,0
2024-10-14,250.76,10,989,51.45,0,0
2024-10-15,275.79,12,1015,52.4,1,0
2024-10-16,246.09,10,957,51.98,0,0
2024-10-17,276.16,10,1007,60.73,1,0
2024-10-18,288.06,12,1080,55.06,0,0
2024-10-19,317.07,13,1138,61.23,0,0
2024-10-20,266.26,10,1001,60.71,0,0
2024-10-21,267.74,10,1012,58.61,0,0
2024-10-22,228.97,9,876,48.29,0,0
2024-10-23,287.74,13,1034,58.74,1,0
2024-10-24,248.75,11,949,52.61,0,0
2024-10-25,296.15,14,1064,38.67,0,0
2024-10-26,332.85,15,1176,62.51,0,0
2024-10-27,273.32,14,1026,47.27,0,0
2024-10-28,255.17,12,963,59.33,1,0
2024-10-29,270.71,12,993,58.35,1,0
2024-10-30,281.43,15,1019,58.46,1,0
2024-10-31,269.9,13,1003,55.94,1,0
2024-11-01,324.78,16,1225,58.73,0,1
2024-11-02,329.3,13,1148,48.5,0,1
2024-11-03,285.98,11,1045,49.2,0,1
2024-11-04,282.98,12,1033,54.43,0,1
2024-11-05,259.7,11,977,49.93,0,1
2024-11-06,278.38,11,1037,50.41,0,1
2024-11-07,283.82,11,1039,50.57,0,1
2024-11-08,359.81,15,1257,66.57,1,1
2024-11-09,339.02,17,1233,61.09,0,1
2024-11-10,290.01,15,1057,47.89,0,1
2024-11-11,240.33,10,925,48.34,0,1
2024-11-12,254.52,10,914,52.13,0,1
2024-11-13,291.93,13,1037,50.21,0,1
2024-11-14,275.09,12,1023,54.78,0,1
2024-11-15,307.86,15,1096,50.13,0,1
2024-11-16,355.54,17,1248,63.93,0,1
2024-11-17,309.87,12,1138,53.64,0,1
2024-11-18,264.95,12,1003,48.56,0,1
2024-11-19,266.17,12,993,54.19,0,1
2024-11-20,279.57,13,990,50.21,0,1
2024-11-21,289.84,11,1083,55.1,0,1
2024-11-22,318.51,15,1144,52.74,0,1
2024-11-23,347.55,14,1228,61.49,0,1
2024-11-24,295.89,15,1085,54.43,0,1
2024-11-25,281.57,15,1033,50.19,0,1
2024-11-26,271.27,12,968,57.45,0,1
2024-11-27,288.8,13,1084,43.28,0,1
2024-11-28,294.96,12,1057,51.83,0,1
2024-11-29,349.26,14,1201,63.43,1,1
2024-11-30,346.37,13,1250,57.21,0,1
2024-12-01,280.25,12,1034,58.76,0,1
2024-12-02,278.4,12,1038,50.46,0,1
2024-12-03,239.62,11,889,54.22,0,1
2024-12-04,289.91,10,1071,53.35,0,1
2024-12-05,327.42,15,1185,59.9,1,1
2024-12-06,332.53,13,1232,51.71,0,1
2024-12-07,352.01,18,1225,59.62,0,1
2024-12-08,324.55,18,1124,53.74,0,1
2024-12-09,294.3,13,1048,55.19,0,1
2024-12-10,270.42,13,991,48.62,0,1
2024-12-11,289.0,16,1110,62.29,0,1
2024-12-12,308.97,11,1103,54.42,0,1
2024-12-13,332.23,13,1210,57.56,0,1
2024-12-14,382.59,15,1342,65.41,0,1
2024-12-15,317.88,14,1121,51.48,0,1
2024-12-16,288.11,12,1067,52.08,0,1
2024-12-17,267.99,13,991,55.34,0,1
2024-12-18,297.04,13,1061,53.01,0,1
2024-12-19,295.65,12,1116,51.36,0,1
2024-12-20,318.68,12,1124,54.81,0,1
2024-12-21,344.73,14,1220,60.56,0,1
2024-12-22,328.68,15,1195,61.15,0,1
2024-12-23,280.17,13,1024,48.77,0,1
2024-12-24,279.41,10,1048,57.66,0,1
2024-12-25,325.53,15,1167,68.16,1,1
2024-12-26,300.19,14,1073,54.92,0,1
2024-12-27,356.54,15,1297,70.89,0,1
2024-12-28,394.79,20,1386,73.41,1,1
2024-12-29,323.61,16,1195,56.58,0,1
2024-12-30,282.65,11,1061,56.37,0,1
2024-12-31,292.85,12,1073,49.01,0,1
